X,Y,Z,VX,VY,VZ,AX,AY,AZ,Roll,Pitch,Yaw
0.013913976028561592,-0.006459451280534267,1.0210829973220825,0.0,0.0,0.0,-15.052137896418571,7.4786413460969925,-0.3123283386230469,3.104951764271676,-0.09849523548431582,0.06833115582411503
0.012477186508476734,-0.005278739612549543,1.0178039073944092,-0.1436789520084858,0.1180711667984724,-0.327908992767334,-14.36789520084858,11.80711667984724,-32.7908992767334,3.103705373273842,-0.11490266705036922,0.07983194023861492
0.012477186508476734,-0.005278739612549543,1.0178039073944092,0.0,0.0,0.0,14.36789520084858,-11.80711667984724,32.7908992767334,3.103705373273842,-0.11490266705036922,0.07983194023861492
0.012855492532253265,-0.00547037972137332,1.0175774097442627,0.03783060237765312,-0.019164010882377625,-0.022649765014648438,3.783060237765312,-1.9164010882377625,-2.2649765014648438,3.1038226577437418,-0.11213348102266485,0.0797665282690565
0.015562650747597218,-0.014226582832634449,1.0137453079223633,0.2707158215343952,-0.8756203111261129,-0.3832101821899414,23.28852191567421,-85.64563002437353,-36.0560417175293,3.1054882436508557,-0.12594327845207265,0.08828142273573654
0.017488090321421623,-0.015531796030700207,1.0130295753479004,0.19254395738244057,-0.13052131980657578,-0.07157325744628906,-7.817186415195465,74.50989913195372,31.163692474365234,3.104820019372194,-0.12856113364250854,0.09670928582428265
0.01702616922557354,-0.018849801272153854,1.0116305351257324,-0.04619210958480835,-0.33180052414536476,-0.13990402221679688,-23.87360669672489,-20.1279204338789,-6.833076477050781,3.103820031798526,-0.1367142530562544,0.10528844363620693
0.016922753304243088,-0.020483996719121933,1.0108786821365356,-0.010341592133045197,-0.16341954469680786,-0.07518529891967773,3.5850517451763153,16.83809794485569,6.471872329711914,3.100255039521087,-0.15041821075486217,0.10587161089041633
0.019031088799238205,-0.022133708000183105,1.0098823308944702,0.21083354949951172,-0.16497112810611725,-0.09963512420654297,22.11751416325569,-0.15515834093093872,-2.4449825286865234,3.09972140468656,-0.15590207019645352,0.10882988748380817
0.02128750830888748,-0.02387889102101326,1.0088340044021606,0.22564195096492767,-0.17451830208301544,-0.10483264923095703,1.4808401465415955,-0.9547173976898193,-0.5197525024414062,3.0991703700759556,-0.16138583162938547,0.11179481057233992
0.019764425233006477,-0.022366587072610855,1.006020426750183,-0.15230830758810043,0.15123039484024048,-0.2813577651977539,-37.79502585530281,32.57486969232559,-17.652511596679688,3.0984998618967707,-0.1724736100051738,0.11214073586688793
0.02208697609603405,-0.02409783937036991,1.0047003030776978,0.23225508630275726,-0.1731252297759056,-0.13201236724853516,38.45633938908577,-32.43556246161461,14.934539794921875,3.0945901366766653,-0.18611863296821096,0.11565805635916467
0.024592308327555656,-0.02593405358493328,1.0033775568008423,0.25053322315216064,-0.18362142145633698,-0.13227462768554688,1.8278136849403381,-1.0496191680431366,-0.026226043701171875,3.094414081341666,-0.18889260422991594,0.11575526889475277
0.027277296409010887,-0.027870474383234978,1.001995325088501,0.26849880814552307,-0.19364207983016968,-0.13822317123413086,1.7965584993362427,-1.0020658373832703,-0.5948543548583984,3.0931409414284565,-0.19985777697048945,0.12177888654280619
0.040395114570856094,-0.029987704008817673,1.0031623840332031,1.3117818161845207,-0.2117229625582695,0.11670589447021484,104.32830080389977,-1.8080882728099823,25.49290657043457,3.0858866330597015,-0.21887292011142945,0.12596034094995878
0.04409957677125931,-0.03214205801486969,1.0019147396087646,0.37044622004032135,-0.21543540060520172,-0.12476444244384766,-94.13355961441994,-0.37124380469322205,-24.14703369140625,3.082676122895256,-0.22425193682215894,0.12651516977095792
0.04803357645869255,-0.03441058099269867,1.000666618347168,0.3933999687433243,-0.22685229778289795,-0.12481212615966797,2.295374870300293,-1.1416897177696228,-0.00476837158203125,3.0822761377874235,-0.22980808392461038,0.126765904497318
0.04803357645869255,-0.03441058099269867,1.000666618347168,0.0,0.0,0.0,-39.33999687433243,22.685229778289795,12.481212615966797,3.0822761377874235,-0.22980808392461038,0.126765904497318
0.058992452919483185,-0.040675751864910126,0.9937477707862854,1.0958876460790634,-0.6265170872211456,-0.6918847560882568,109.58876460790634,-62.65170872211456,-69.18847560882568,3.0794359770832953,-0.24892457124158796,0.13902379464305362
0.06760163605213165,-0.04243893921375275,0.9916776418685913,0.8609183132648468,-0.17631873488426208,-0.20701289176940918,-23.49693328142166,45.019835233688354,48.487186431884766,3.0766089970129333,-0.24873055383970466,0.1393756394432601
0.06760163605213165,-0.04243893921375275,0.9916776418685913,0.0,0.0,0.0,-86.09183132648468,17.63187348842621,20.701289176940918,3.0766089970129333,-0.24873055383970466,0.1393756394432601
0.07447676360607147,-0.046855878084897995,0.9900302290916443,0.6875127553939819,-0.44169388711452484,-0.16474127769470215,68.7512755393982,-44.169388711452484,-16.474127769470215,3.0715198665655588,-0.2536130766529523,0.15422960705262662
0.08004630357027054,-0.049845416098833084,0.9881861209869385,0.5569539964199066,-0.2989538013935089,-0.18441081047058105,-13.055875897407532,14.274008572101593,-1.9669532775878906,3.074130914750743,-0.24808262939719206,0.15924604120962302
0.079945407807827,-0.053002528846263885,0.989995002746582,-0.010089576244354248,-0.31571127474308014,0.18088817596435547,-56.704357266426086,-1.6757473349571228,36.52989864349365,3.074289691330444,-0.24243444096081457,0.1617779193704855
0.08573643863201141,-0.05626877024769783,0.9882000088691711,0.5791030824184418,-0.32662414014339447,-0.17949938774108887,58.9192658662796,-1.091286540031433,-36.038756370544434,3.0708624972141214,-0.24488657387828594,0.1651145378807531
0.09296443313360214,-0.06145782396197319,0.9867193102836609,0.7227994501590729,-0.518905371427536,-0.1480698585510254,14.36963677406311,-19.228123128414154,3.1429529190063477,3.0729864167177627,-0.2449254351270771,0.17044666355859586
0.09930067509412766,-0.06509546935558319,0.9848669171333313,0.6336241960525513,-0.36376453936100006,-0.18523931503295898,-8.91752541065216,15.514083206653595,-3.7169456481933594,3.072220700728407,-0.2418611118467675,0.178802484663515
0.09930067509412766,-0.06509546935558319,0.9848669171333313,0.0,0.0,0.0,-63.36241960525513,36.376453936100006,18.5239315032959,3.072220700728407,-0.2418611118467675,0.178802484663515
0.11267132312059402,-0.07281346619129181,0.9808977246284485,1.337064802646637,-0.7717996835708618,-0.39691925048828125,133.7064802646637,-77.17996835708618,-39.691925048828125,3.065373816154588,-0.24957812829625325,0.18283813620545147
0.11877301335334778,-0.07526323199272156,0.9824928045272827,0.6101690232753754,-0.24497658014297485,0.15950798988342285,-72.68957793712616,52.682310342788696,55.64272403717041,3.066927185728326,-0.24146689522305564,0.17664387277240132
0.11877301335334778,-0.07526323199272156,0.9824928045272827,0.0,0.0,0.0,-61.01690232753754,24.497658014297485,-15.950798988342285,3.066927185728326,-0.24146689522305564,0.17664387277240132
0.11877301335334778,-0.07526323199272156,0.9824928045272827,0.0,0.0,0.0,0.0,0.0,0.0,3.066927185728326,-0.24146689522305564,0.17664387277240132
0.13342425227165222,-0.08127502351999283,0.9705453515052795,1.4651238918304443,-0.6011791527271271,-1.1947453022003174,146.51238918304443,-60.11791527271271,-119.47453022003174,3.0601545910139296,-0.2520706486634092,0.178037622618984
0.1347886174917221,-0.09110180288553238,0.9712436199188232,0.13643652200698853,-0.9826779365539551,0.06982684135437012,-132.86873698234558,-38.1498783826828,126.45721435546875,3.06160264591309,-0.2547603399751541,0.18639522573545894
0.14122000336647034,-0.09696138650178909,0.9714848399162292,0.643138587474823,-0.5859583616256714,0.024121999740600586,50.67020654678345,39.67195749282837,-4.570484161376953,3.0585640759920056,-0.26817688300451525,0.19874459186907542
0.14958031475543976,-0.0999131128191948,0.9715839624404907,0.8360311388969421,-0.29517263174057007,0.009912252426147461,19.289255142211914,29.078572988510132,-1.4209747314453125,3.055023873361534,-0.27055308066071926,0.2021800606786909
0.15775881707668304,-0.10496529191732407,0.9690999984741211,0.8178502321243286,-0.5052179098129272,-0.2483963966369629,-1.8180906772613525,-21.004527807235718,-25.830864906311035,3.0518048435799554,-0.2701451930584575,0.20541704987173137
0.16617029905319214,-0.11016613245010376,0.966422975063324,0.8411481976509094,-0.5200840532779694,-0.2677023410797119,2.329796552658081,-1.4866143465042114,-1.9305944442749023,3.050403464577233,-0.2783405067471387,0.20891504697501806
0.17482072114944458,-0.11551858484745026,0.9635632038116455,0.8650422096252441,-0.5352452397346497,-0.2859771251678467,2.3894011974334717,-1.5161186456680298,-1.8274784088134766,3.0457145405491493,-0.2861051329909674,0.21570909916233946
0.18141716718673706,-0.11951791495084763,0.9523628950119019,0.659644603729248,-0.39993301033973694,-1.1200308799743652,-20.53976058959961,13.531222939491272,-83.40537548065186,3.0449442901666917,-0.2887443676005559,0.21880725083243976
0.1904429793357849,-0.12510676681995392,0.9486924409866333,0.9025812149047852,-0.5588851869106293,-0.36704540252685547,24.29366111755371,-15.895217657089233,75.29854774475098,3.043861684880342,-0.2970698524924984,0.2195121927499537
0.199712872505188,-0.13084904849529266,0.9447997808456421,0.9269893169403076,-0.5742281675338745,-0.3892660140991211,2.440810203552246,-1.534298062324524,-2.2220611572265625,3.039475412271478,-0.3049481928007851,0.2235451597447187
0.20395523309707642,-0.13441215455532074,0.9357709884643555,0.4242360591888428,-0.3563106060028076,-0.9028792381286621,-50.275325775146484,21.79175615310669,-51.3613224029541,3.040651045393146,-0.29953862383751195,0.2201753766331191
0.20395523309707642,-0.13441215455532074,0.9357709884643555,0.0,0.0,0.0,-42.42360591888428,35.63106060028076,90.28792381286621,3.040651045393146,-0.29953862383751195,0.2201753766331191
0.22326305508613586,-0.1464708298444748,0.9265731573104858,1.9307821989059448,-1.2058675289154053,-0.9197831153869629,193.07821989059448,-120.58675289154053,-91.97831153869629,3.039807967873653,-0.2941123346473178,0.21149514065902703
0.24464379251003265,-0.146955206990242,0.9178181290626526,2.138073742389679,-0.04843771457672119,-0.8755028247833252,20.729154348373413,115.74298143386841,4.4280290603637695,3.022869933306981,-0.2982122653520165,0.20877755632879963
0.2493610680103302,-0.14979000389575958,0.9161674976348877,0.47172755002975464,-0.2834796905517578,-0.16506314277648926,-166.63461923599243,-23.504197597503662,71.0439682006836,3.024698067918621,-0.2872773721703321,0.2048708311789094
0.2603839635848999,-0.15591810643672943,0.911328136920929,1.1022895574569702,-0.6128102540969849,-0.483936071395874,63.05620074272156,-32.933056354522705,-31.887292861938477,3.0226112052336873,-0.28438435095136794,0.2021572744392112
0.2758151888847351,-0.16657137870788574,0.9074573516845703,1.5431225299835205,-1.065327227115631,-0.38707852363586426,44.08329725265503,-45.251697301864624,9.685754776000977,3.0233575378439106,-0.28177661503268636,0.19904233630470203
0.28764665126800537,-0.17323338985443115,0.9027863144874573,1.1831462383270264,-0.666201114654541,-0.4671037197113037,-35.997629165649414,39.91261124610901,-8.002519607543945,3.025737710475301,-0.26530236250812433,0.19470323844993856
0.293953001499176,-0.18165268003940582,0.9045088887214661,0.6306350231170654,-0.841929018497467,0.1722574234008789,-55.251121520996094,-17.572790384292603,63.93611431121826,3.0329594626140346,-0.24906372767379126,0.19541983783895894
0.30618375539779663,-0.18876053392887115,0.9003039002418518,1.2230753898620605,-0.7107853889465332,-0.4204988479614258,59.24403667449951,13.114362955093384,-59.27562713623047,3.030431829613572,-0.2430977345362193,0.19814973393905538
0.31193670630455017,-0.1928606927394867,0.8971172571182251,0.575295090675354,-0.41001588106155396,-0.3186643123626709,-64.77802991867065,30.076950788497925,10.183453559875488,3.0320324968741885,-0.22926140198179246,0.1970248173488859
0.31193670630455017,-0.1928606927394867,0.8971172571182251,0.0,0.0,0.0,-57.5295090675354,41.001588106155396,31.86643123626709,3.0320324968741885,-0.22926140198179246,0.1970248173488859
0.33724310994148254,-0.20776569843292236,0.889265775680542,2.5306403636932373,-1.490500569343567,-0.7851481437683105,253.06403636932373,-149.0500569343567,-78.51481437683105,3.033605720644383,-0.21543402579326787,0.1959364968492853
0.3502641022205353,-0.21548546850681305,0.8853831887245178,1.3020992279052734,-0.7719770073890686,-0.388258695602417,-122.85411357879639,71.85235619544983,39.688944816589355,3.033605720644383,-0.21543402579326787,0.1959364968492853
0.36353161931037903,-0.2233894169330597,0.8815491199493408,1.326751708984375,-0.7903948426246643,-0.3834068775177002,2.4652481079101562,-1.8417835235595703,0.4851818084716797,3.037338591606393,-0.20741292663693178,0.1950120371615998
0.37702327966690063,-0.23146459460258484,0.8776907920837402,1.3491660356521606,-0.8075177669525146,-0.3858327865600586,2.2414326667785645,-1.7122924327850342,-0.24259090423583984,3.037934626481183,-0.20479405368115833,0.19198728607817495
0.37677469849586487,-0.23386193811893463,0.8771921396255493,-0.02485811710357666,-0.23973435163497925,-0.0498652458190918,-137.40241527557373,56.77834153175354,33.59675407409668,3.042769670537249,-0.19151903732435804,0.18509506821290594
0.38974472880363464,-0.24186770617961884,0.8733813166618347,1.2970030307769775,-0.8005768060684204,-0.38108229637145996,132.18611478805542,-56.084245443344116,-33.121705055236816,3.046401190397186,-0.18638146937108258,0.18164709000052198
0.4057053029537201,-0.24945536255836487,0.86812824010849,1.596057415008545,-0.7587656378746033,-0.5253076553344727,29.90543842315674,4.181116819381714,-14.42253589630127,3.047471605934295,-0.18111749204071836,0.17566648905819207
0.41919973492622375,-0.25772660970687866,0.8640494346618652,1.3494431972503662,-0.8271247148513794,-0.4078805446624756,-24.66142177581787,-6.835907697677612,11.742711067199707,3.045187005993796,-0.18114277958907787,0.17030175911379425
0.41919973492622375,-0.25772660970687866,0.8640494346618652,0.0,0.0,0.0,-134.94431972503662,82.71247148513794,40.78805446624756,3.045187005993796,-0.18114277958907787,0.17030175911379425
0.4428355097770691,-0.2768697142601013,0.8567906618118286,2.3635774850845337,-1.9143104553222656,-0.7258772850036621,236.35774850845337,-191.43104553222656,-72.58772850036621,3.0517938827959274,-0.17633634898826478,0.1638434910528625
0.4428355097770691,-0.2768697142601013,0.8567906618118286,0.0,0.0,0.0,-236.35774850845337,191.43104553222656,72.58772850036621,3.0517938827959274,-0.17633634898826478,0.1638434910528625
0.46164655685424805,-0.2896261215209961,0.8574808835983276,1.8811047077178955,-1.2756407260894775,0.06902217864990234,188.11047077178955,-127.56407260894775,6.902217864990234,3.052289261219507,-0.17658580516274647,0.15823226921257882
0.46164655685424805,-0.2896261215209961,0.8574808835983276,0.0,0.0,0.0,-188.11047077178955,127.56407260894775,-6.902217864990234,3.052289261219507,-0.17658580516274647,0.15823226921257882
0.5046587586402893,-0.3119490444660187,0.840057373046875,4.301220178604126,-2.2322922945022583,-1.7423510551452637,430.1220178604126,-223.22922945022583,-174.23510551452637,3.050938646693082,-0.16555810211547572,0.15220678154869416
0.5046587586402893,-0.3119490444660187,0.840057373046875,0.0,0.0,0.0,-430.1220178604126,223.22922945022583,174.23510551452637,3.050938646693082,-0.16555810211547572,0.15220678154869416
0.5234622359275818,-0.32598501443862915,0.8251655101776123,1.880347728729248,-1.4035969972610474,-1.4891862869262695,188.0347728729248,-140.35969972610474,-148.91862869262695,3.051401578691651,-0.1629185677120195,0.14924446143144732
0.5381892323493958,-0.3354431688785553,0.8197693824768066,1.4726996421813965,-0.9458154439926147,-0.5396127700805664,-40.764808654785156,45.77815532684326,94.95735168457031,3.0527393157622447,-0.15499556075550225,0.14037602443635852
0.5466479063034058,-0.3423699140548706,0.8251214027404785,0.845867395401001,-0.6926745176315308,0.5352020263671875,-62.68322467803955,25.3140926361084,107.48147964477539,3.059571669303138,-0.144550882219328,0.13377576273666805
0.5614229440689087,-0.3519573509693146,0.8199625611305237,1.477503776550293,-0.958743691444397,-0.5158841609954834,63.1636381149292,-26.60691738128662,-105.10861873626709,3.0601716192774036,-0.142012159198867,0.12805059204074615
0.580918550491333,-0.3655412495136261,0.8094340562820435,1.9495606422424316,-1.3583898544311523,-1.0528504848480225,47.20568656921387,-39.96461629867554,-53.696632385253906,3.0609504475672384,-0.13958354274386253,0.11954008478518353
0.580918550491333,-0.3655412495136261,0.8094340562820435,0.0,0.0,0.0,-194.95606422424316,135.83898544311523,105.28504848480225,3.0609504475672384,-0.13958354274386253,0.11954008478518353
0.6266705393791199,-0.39294856786727905,0.7975285649299622,4.5751988887786865,-2.7407318353652954,-1.1905491352081299,457.51988887786865,-274.07318353652954,-119.05491352081299,3.065677930364927,-0.1236823059942167,0.10463845353509472
0.6424502730369568,-0.4032229781150818,0.7917485237121582,1.5779733657836914,-1.0274410247802734,-0.5780041217803955,-299.7225522994995,171.3290810585022,61.25450134277344,3.066781166573492,-0.11292945405153842,0.09580113111162741
0.6415203213691711,-0.4016931354999542,0.790375292301178,-0.09299516677856445,0.15298426151275635,-0.13732314109802246,-167.0968532562256,118.04252862930298,44.068098068237305,3.0742376268837432,-0.09162862676516648,0.07795107775633725
0.6570146083831787,-0.41177088022232056,0.7846348285675049,1.5494287014007568,-1.0077744722366333,-0.5740463733673096,164.24238681793213,-116.07587337493896,-43.67232322692871,3.0753579976042604,-0.07825815428702754,0.06356933938111732
0.6725947856903076,-0.42191171646118164,0.7788248658180237,1.5580177307128906,-1.0140836238861084,-0.5809962749481201,0.8589029312133789,-0.6309151649475098,-0.6949901580810547,3.0761881992448994,-0.06478989782569333,0.05199396465982808
0.6882539987564087,-0.43210819363594055,0.7730464339256287,1.5659213066101074,-1.0196477174758911,-0.577843189239502,0.7903575897216797,-0.5564093589782715,0.3153085708618164,3.0796841033851208,-0.04575540513499021,0.04296388845974244
0.6882539987564087,-0.43210819363594055,0.7730464339256287,0.0,0.0,0.0,-156.59213066101074,101.96477174758911,57.784318923950195,3.0796841033851208,-0.04575540513499021,0.04296388845974244
0.7197408676147461,-0.4526268243789673,0.7615517973899841,3.1486868858337402,-2.0518630743026733,-1.1494636535644531,314.868688583374,-205.18630743026733,-114.94636535644531,3.0802638152326804,-0.03243535982523027,0.025918514794538175
0.7355414032936096,-0.4629308879375458,0.7558301687240601,1.5800535678863525,-1.0304063558578491,-0.5721628665924072,-156.86333179473877,102.14567184448242,57.73007869720459,3.080474887651883,-0.021539571648793165,0.02004172024173917
0.7513706088066101,-0.4732573628425598,0.7501426339149475,1.5829205513000488,-1.0326474905014038,-0.5687534809112549,0.2866983413696289,-0.22411346435546875,0.3409385681152344,3.080639878904041,-0.007877325822722936,0.014084501344903619
0.7533406019210815,-0.4737764000892639,0.7493294477462769,0.19699931144714355,-0.051903724670410156,-0.08131861686706543,-138.59212398529053,98.07437658309937,48.743486404418945,3.08342391976917,0.013671058907096523,-0.0059352930320568315
0.7682479023933411,-0.48345595598220825,0.7440202236175537,1.4907300472259521,-0.9679555892944336,-0.5309224128723145,129.37307357788086,-91.60518646240234,-44.9603796005249,3.0832480717491437,0.024414449931836835,-0.017326205418538528
0.7831358909606934,-0.4931252896785736,0.7387902736663818,1.4887988567352295,-0.9669333696365356,-0.5229949951171875,-0.19311904907226562,0.10222196578979492,0.7927417755126953,3.083008421684841,0.03808539293913671,-0.023270353953087155
0.7979918718338013,-0.5027769207954407,0.7336078882217407,1.485598087310791,-0.9651631116867065,-0.5182385444641113,-0.32007694244384766,0.17702579498291016,0.4756450653076172,3.0829008683343386,0.04638567452038411,-0.023518137619138027
0.8066027164459229,-0.5125428438186646,0.7293215394020081,0.8610844612121582,-0.9765923023223877,-0.4286348819732666,-62.45136260986328,-1.1429190635681152,8.960366249084473,3.0800185104716,0.0546537511474503,-0.023843124422157712
0.8066027164459229,-0.5125428438186646,0.7293215394020081,0.0,0.0,0.0,-86.10844612121582,97.65923023223877,42.86348819732666,3.0800185104716,0.0546537511474503,-0.023843124422157712
0.8353135585784912,-0.5317524075508118,0.7193122506141663,2.871084213256836,-1.9209563732147217,-1.0009288787841797,287.1084213256836,-192.09563732147217,-100.09288787841797,3.0798165604645247,0.06286988099391588,-0.02687589371032955
0.8523935675621033,-0.5408693552017212,0.7147164940834045,1.708000898361206,-0.9116947650909424,-0.4595756530761719,-116.30833148956299,100.92616081237793,54.13532257080078,3.079821891399373,0.05725004942567846,-0.029470074609940063
0.8537947535514832,-0.5462549328804016,0.7137569785118103,0.14011859893798828,-0.538557767868042,-0.09595155715942383,-156.78822994232178,37.31369972229004,36.362409591674805,3.0794693527691845,0.06252682943702093,-0.0379583692311073
0.8673238754272461,-0.5568164587020874,0.709486722946167,1.352912187576294,-1.056152582168579,-0.42702555656433105,121.27935886383057,-51.75948143005371,-33.10739994049072,3.0791641896261592,0.0678884573240397,-0.043680844994278996
0.8811153769493103,-0.5661571621894836,0.7046575546264648,1.379150152206421,-0.934070348739624,-0.48291683197021484,2.6237964630126953,12.208223342895508,-5.589127540588379,3.0791403965012623,0.06503504903476443,-0.0463614651134695
0.8948428630828857,-0.5754596590995789,0.699779212474823,1.372748613357544,-0.9302496910095215,-0.48783421516418457,-0.6401538848876953,0.3820657730102539,-0.49173831939697266,3.082133823672406,0.05964785787260407,-0.04332726493575215
0.8948428630828857,-0.5754596590995789,0.699779212474823,0.0,0.0,0.0,-137.2748613357544,93.02496910095215,48.78342151641846,3.082133823672406,0.05964785787260407,-0.04332726493575215
0.9262923002243042,-0.5902206301689148,0.6821842193603516,3.1449437141418457,-1.4760971069335938,-1.7594993114471436,314.49437141418457,-147.60971069335938,-175.94993114471436,3.087741316988256,0.05700060715633248,-0.043083586751261664
0.9398806095123291,-0.5992534756660461,0.6769136786460876,1.3588309288024902,-0.9032845497131348,-0.5270540714263916,-178.61127853393555,57.2812557220459,123.2445240020752,3.0878686759013316,0.05146685681853658,-0.04292797149838656
0.9625014662742615,-0.6054350733757019,0.6689136624336243,2.2620856761932373,-0.6181597709655762,-0.8000016212463379,90.3254747390747,28.51247787475586,-27.29475498199463,3.09617481649331,0.04881484883163223,-0.045417837096483234
0.9762343764305115,-0.614302396774292,0.6634785532951355,1.373291015625,-0.8867323398590088,-0.543510913848877,-88.87946605682373,-26.85725688934326,25.649070739746094,3.095891840208719,0.05422249668833201,-0.051091745281112794
0.9762343764305115,-0.614302396774292,0.6634785532951355,0.0,0.0,0.0,-137.3291015625,88.67323398590088,54.351091384887695,3.095891840208719,0.05422249668833201,-0.051091745281112794
0.9899154901504517,-0.6231253743171692,0.6580215692520142,1.3681113719940186,-0.8822977542877197,-0.5456984043121338,136.81113719940186,-88.22977542877197,-54.56984043121338,3.0929716298493943,0.054017274114356084,-0.05670822373230069
1.0277342796325684,-0.6486901044845581,0.6472063660621643,3.78187894821167,-2.5564730167388916,-1.0815203189849854,241.37675762176514,-167.4175262451172,-53.582191467285156,3.092766522522313,0.07082205065266245,-0.048826131067480134
