n_updates,ep_reward_mean
8614,2934.196104807436
8615,2927.508926121493
8616,2960.5824552351223
8617,2921.415370709541
8618,3027.9570335430603
8619,2958.6159536284463
8620,2882.2758066398874
8621,2919.584452483991
8622,2919.2347676957447
8623,2860.8803471550914
8624,2858.7966661761075
8625,3038.9879501054343
8626,2944.447625203986
8627,3050.2762454314707
8628,2878.192206286842
8629,2927.278385715337
8630,2987.197099990677
8631,2906.874277871404
8632,3052.1458710794777
8633,2999.923081124099
8634,2983.413678741666
8635,2881.3477234899474
8636,2944.2894974489504
8637,3061.454921216377
8638,3031.085529093568
8639,2990.788106792017
8640,2971.6770266371877
8641,2983.4572217302884
8642,2875.9957573941806
8643,2937.0448385439786
8644,2917.884585371536
8645,2961.774935574859
8646,3020.9975266194338
8647,2987.644675436467
8648,2958.035326629969
8649,2962.0290345345
8650,2912.5528154937942
8651,2909.383752367356
8652,3042.146486612406
8653,3005.956662518729
8654,2938.901659572304
8655,3044.463001812972
8656,3057.498916644779
8657,2860.803061208904
8658,2947.4246528401736
8659,2999.121052202941
8660,2946.610561403575
8661,2972.9594840332056
8662,2994.9389047510795
8663,2939.165664742723
8664,2955.756758116039
8665,2937.028655351516
8666,3007.120041268231
8667,2961.836426958648
8668,2952.381909611337
8669,2953.289230379906
8670,3014.768188690364
8671,3005.6738282965275
8672,3014.2645321853925
8673,3009.8081011978256
8674,2971.972356382406
8675,3032.368427401908
8676,2907.143790739586
8677,2869.967183036343
8678,2915.530010501322
8679,3022.737659603908
8680,3012.2234116228133
8681,2970.948315228085
8682,2978.91750980542
8683,3076.59530364757
8684,2943.60391301594
8685,3039.383353342241
8686,2826.8354316298496
8687,2924.5058413896104
8688,2977.80039331682
8689,2911.9658197075623
8690,2837.195643168412
8691,2939.8981829071417
8692,2980.88366259953
8693,3011.5698423083318
8694,3025.5349398498865
8695,2952.21469651614
8696,2899.545408109648
8697,3070.337290703821
8698,3055.6745729809427
8699,2992.0668969990493
8700,3067.38806447263
8701,2985.3006099179797
8702,2913.280879492296
8703,2877.3208559652185
8704,2995.341560888105
8705,2926.834407960882
8706,2977.316629305933
8707,2990.1929829031574
8708,2887.161489572014
8709,2992.860307306142
8710,3003.6987682286376
8711,2910.0166446300664
8712,3058.3635059233584
8713,2925.386678349648
8714,2952.260975059612
8715,3016.0900511605646
8716,2993.914751860304
8717,2908.8419730237565
8718,2817.2273452111367
8719,2994.330264692266
8720,2830.760789299009
8721,2940.8646726468205
8722,3057.645262346441
8723,3010.9100430046265
8724,2929.2884215563217
8725,2999.6947461801624
8726,2973.0232240365563
8727,2848.903194875155
8728,3071.699670955135
8729,2950.9837937077064
8730,2864.510390891045
8731,2975.409434247459
8732,2923.4908175859346
8733,3004.413965216905
8734,2901.8877582222526
8735,2920.7296446972205
8736,3053.283086781116
8737,2902.201133994228
8738,2928.375287761409
8739,2713.732168220989
8740,2965.79990102323
8741,2949.991872741064
8742,2974.862736675031
8743,2947.4444953026828
8744,2961.942523305714
8745,2927.165038849809
8746,2966.872287308902
8747,3012.057376480164
8748,2910.6071884056146
8749,3033.114550612217
8750,2889.429775017636
8751,2960.136782998224
8752,2889.280112639207
8753,2972.513403912666
8754,2959.955272626859
8755,2926.162571470596
8756,2973.42100471964
8757,2909.0771293200683
8758,2967.273260971344
8759,2944.354282115273
8760,3028.664801827033
8761,2983.328572584615
8762,2985.053710267384
8763,3020.721046779968
8764,2971.9861159223383
8765,2972.735222714164
8766,2933.390707082341
8767,3016.9896405865
8768,3117.5849341924063
8769,3003.774729683078
8770,3024.899544449692
8771,3029.000055123426
8772,2955.2120350227947
8773,3019.3518689181983
8774,2984.1017212502934
8775,3050.4684531748194
8776,2966.980004361218
8777,2785.430051321937
8778,2954.766478144059
8779,3036.5882877041136
8780,2928.2299522641824
8781,3063.817993164096
8782,2947.9457683369164
8783,2970.657521990682
8784,2966.413696312005
8785,3042.018748170047
8786,2956.539128659591
8787,2964.709505973404
8788,3012.048791041964
8789,2851.362770686229
8790,2974.2346341221128
8791,2927.493866184114
8792,3072.9105128978904
8793,2911.496310398012
8794,2907.9624835131112
8795,3046.035152431732
8796,2969.8674372715377
8797,2986.1241972312478
8798,2878.8552034464888
8799,2939.8885370178173
8800,2954.7594675090163
8801,3010.8508013802457
8802,3081.615172342289
8803,2995.973421420825
8804,2958.498017504589
8805,3076.683846228887
8806,3009.0917359452537
8807,3021.931442706848
8808,3040.715574522524
8809,2962.2812442103527
8810,2982.4618751453195
8811,3033.806129138568
8812,3024.248938004779
8813,3099.9344687831563
8814,3071.446874430195
8815,3014.7809805154056
8816,2972.573639649679
8817,2948.9102058548656
8818,2924.2475668194948
8819,2960.0735411686896
8820,2986.500948701206
8821,3025.2515683092847
8822,2880.1459534798782
8823,2998.4659254294133
8824,3016.530114371688
8825,3007.357374201776
8826,2954.743521712328
8827,3012.8002217247385
8828,3075.812884961532
8829,3070.3828886094307
8830,3067.470554031768
8831,3121.417141496297
8832,2988.906020665321
8833,2903.846793887309
8834,3064.841686630952
8835,3013.344294238002
8836,3063.139440468864
8837,2937.560726145324
8838,2873.1665185580337
8839,3061.2570167396857
8840,2954.3453179089065
8841,2943.628638896316
8842,3012.726445820977
8843,2969.1840227055272
8844,2910.340285976386
8845,3111.9118358327087
8846,2916.9661984687746
8847,3032.7115468527795
8848,3029.473160104262
8849,3017.950931369261
8850,3123.986191570994
8851,3059.626287084328
8852,3044.4774877353084
8853,2885.986030976159
8854,3064.414128995186
8855,3070.506330917532
8856,2969.423903446508
8857,2882.0512723940237
8858,3003.992213602756
8859,2986.77044146238
8860,2984.715350687497
8861,3022.4358341499837
8862,2954.218387616692
8863,3046.6147809676
8864,2985.393393248444
8865,3087.4513216611945
8866,3094.948769028053
8867,3012.872686410767
8868,2911.631929997752
8869,2923.880183527522
8870,2910.323538677156
8871,3054.3261374210138
8872,2902.807532001288
8873,3008.204284374778
8874,2938.281780277256
8875,2776.0694808594485
8876,3007.645301709126
8877,2938.128912205116
8878,3026.632543740942
8879,2887.4162973210214
8880,3022.0077730734733
8881,3063.1855481205207
8882,2984.7448871085003
8883,3004.0211726990424
8884,3026.8828486033926
8885,3008.2821061559125
8886,3095.464950792428
8887,2883.7958954366545
8888,2911.795409707943
8889,3033.364007209664
8890,2990.2854973155363
8891,3005.656786907847
8892,3000.4681753418686
8893,3099.9613957959787
8894,3068.718591631592
8895,3017.826443894355
8896,2915.932018919738
8897,3057.651441552398
8898,2978.6415684682283
8899,3010.4819225209503
8900,2925.6296113485705
8901,2954.505247142401
8902,2905.211933998376
8903,3068.022224145923
8904,2930.617897504157
8905,2981.1484843681915
8906,3064.826408545116
8907,2963.900797847896
8908,3022.4525696404176
8909,3004.994257889693
8910,2989.7211442194744
8911,2964.834332914626
8912,3036.049496269116
8913,2939.4937222556146
8914,2977.858867245545
8915,3005.128817803068
8916,3054.6040827621405
8917,3019.2640589672305
8918,3073.870106800746
8919,3065.4082677443703
8920,2980.0636082306805
8921,2896.8355479315705
8922,3057.076034214613
8923,3038.0274668063607
8924,3064.138787926365
8925,3038.098737940656
8926,2994.6336891494493
8927,3028.488507146427
8928,3045.6788475417416
8929,2949.216117040425
8930,2953.9519806424446
8931,2915.3890936602106
8932,2970.311259315935
8933,3064.253930243772
8934,2986.2915240725515
8935,2984.0385561364023
8936,2976.384415386315
8937,3079.296152210828
8938,2882.836711100785
8939,2900.121136781953
8940,2914.802502510131
8941,2933.4245191423684
8942,2954.3630649151887
8943,3023.8516658962144
8944,2939.396744102907
8945,2983.465742692588
8946,2794.055091955437
8947,3116.179014857144
8948,3003.039564686588
8949,3106.631988922047
8950,3043.796792124034
8951,2975.622532752197
8952,3042.3926483850146
8953,3067.9991646458047
8954,3053.702827439073
8955,2979.58044819313
8956,2846.855712556278
8957,3055.444749896542
8958,2954.9518689383594
8959,2939.9458234872586
8960,2996.4619545685646
8961,2958.2975874015387
8962,3018.716852718864
8963,3034.953083746404
8964,2930.172019406
8965,3013.798006856773
8966,2974.4573017770103
8967,2969.075111108364
8968,2920.5996969288008
8969,3007.9239319695234
8970,3054.3256450556205
8971,3044.895469403021
8972,2975.782508747784
8973,3006.3579745487914
8974,2886.8879595168573
8975,3030.239128719392
8976,2953.0543355698755
8977,3003.5307802944776
8978,3027.7186362704915
8979,2930.0221407625004
8980,3072.711550562732
8981,2937.284952543218
8982,3028.6557243144057
8983,3094.514014284445
8984,2980.551635478328
8985,3038.063251521241
8986,3073.7987875171843
8987,3055.01560079001
8988,2991.8879921848734
8989,3079.0312719451204
8990,3006.9735485244614
8991,2958.477475382949
8992,2889.8468229103064
8993,2986.389165724105
8994,3011.1189770934866
8995,3022.149446537332
8996,3002.277355465265
8997,3076.642655767242
8998,3022.155287289893
8999,3012.876120419201
9000,2837.964833293117
9001,3120.7440239501598
9002,2903.039257361663
9003,2899.0084305918845
9004,2944.2278567309013
9005,3049.8489334858627
9006,3008.9599078921
9007,3043.2937666088865
9008,3093.3566967179427
9009,2974.0826595563453
9010,3042.5197361837727
9011,3120.071705388616
9012,2979.946130485276
9013,2970.8732876093977
9014,2955.638470872565
9015,3057.365314058284
9016,2936.937832640274
9017,2907.9414011160807
9018,2900.548567531604
9019,3060.6870873439657
9020,3034.4243746413104
9021,3044.830398692909
9022,3071.369011663472
9023,3088.021367453242
9024,2954.1060045102263
9025,3111.091674977479
9026,2969.2618325424883
9027,2980.6387075132666
9028,2982.4265662220814
9029,3041.6967375616687
9030,3075.006163499936
9031,2937.0409260101487
9032,3027.852869879673
9033,3024.748727236508
9034,3046.313826572561
9035,3012.798735504161
9036,3014.071146269788
9037,3057.2077079623805
9038,2925.8916191808617
9039,3098.9141965465246
9040,3073.704637047741
9041,3014.8368441767884
9042,3016.3345180795072
9043,3070.522423926409
9044,3075.670857693499
9045,2981.9579738917632
9046,3017.8706356097914
9047,3034.210608144622
9048,2995.039168637444
9049,2996.616500023819
9050,3044.061274949592
9051,3053.789746953393
9052,2977.55970472525
9053,3079.421771571341
9054,2996.2969772168512
9055,2969.7287955842057
9056,2904.4909668863465
9057,3011.170044802145
9058,2917.8838987268846
9059,3114.823784371385
9060,3016.999518366392
9061,3105.152779311265
9062,2923.296328798988
9063,3031.2839146230904
9064,3010.57532578339
9065,3068.607769712469
9066,3004.536701812099
9067,3079.2449416422314
9068,3001.2997651373034
9069,3035.9602294779365
9070,3012.895124081449
9071,3068.5368140077253
9072,3017.445909342454
9073,2835.7634580451795
9074,2959.350292110124
9075,3043.024134742089
9076,3073.388825682538
9077,2997.608593384587
9078,3076.083624510071
9079,3070.0057653137715
9080,3036.627053358953
9081,3086.5736085428844
9082,2943.1576620116293
9083,2925.119496531622
9084,3005.6728097780187
9085,3127.00478754748
9086,2968.93081642541
9087,3008.631614008744
9088,3032.284812128271
9089,2955.971865573716
9090,2952.594812062697
9091,2964.4578237055207
9092,3111.6588188500605
9093,3086.0928023384204
9094,2836.780801023636
9095,3009.992008292918
9096,3018.97274207208
9097,3094.3178888742905
9098,3067.6872185956563
9099,3013.376152790101
9100,3016.250409201933
9101,3020.3477312619925
9102,3045.602811962081
9103,2975.3780128111434
9104,2964.114690031105
9105,3036.6550087050327
9106,3110.76629749323
9107,3067.3984384420105
9108,2957.906935998455
9109,3113.829786079497
9110,2985.2508052072494
9111,2963.1960911504825
9112,2930.225438658756
9113,3082.5339353685604
9114,3077.959100575741
9115,2970.315745795315
9116,3011.133743484379
9117,3047.363889069365
9118,3119.253881629564
9119,2936.097738118136
9120,3026.9282248739287
9121,2957.0072553546474
9122,3063.8551009578887
9123,2980.678064818421
9124,2996.895799703257
9125,3064.39875035399
9126,3045.9459228377677
9127,2994.000910382217
9128,3109.700116160413
9129,3050.5452675108845
9130,2946.9164786414685
9131,2992.834370568876
9132,3071.1942768598906
9133,2972.567757243195
9134,3069.2857864197485
9135,3028.451339588139
9136,3202.0635170626583
9137,2949.9901222443195
9138,3068.854522737125
9139,2978.9318461268376
9140,3044.0671336203377
9141,3069.8428355627893
9142,3004.183322088032
9143,3019.0471589082717
9144,2945.677394373215
9145,3048.621775108833
9146,2938.221811705102
9147,2938.6250277423983
9148,3061.984461362679
9149,3075.9757759713857
9150,2981.91578655735
9151,3060.858506232388
9152,3038.1090391285197
9153,3178.265083585683
9154,3058.383021615607
9155,2921.836205987118
9156,3075.166128163754
9157,3129.861695912242
9158,3082.229985350872
9159,2975.694854106056
9160,2988.760280837388
9161,3092.523910203768
9162,3059.783635066164
9163,2969.770613340775
9164,3031.931049183061
9165,3043.109087777245
9166,2946.875231413288
9167,2947.9593944741514
9168,3091.8048815121515
9169,3069.5908547306917
9170,2975.59612013459
9171,3018.12580959796
9172,3088.7534323941154
9173,3113.7355462855758
9174,3021.9363807098034
9175,3024.424896023153
9176,3064.68693325502
9177,2956.0897423524166
9178,2968.819470186138
9179,3053.372945852345
9180,3051.0755737825243
9181,3071.447207946895
9182,3021.039528347084
9183,2993.7369444378955
9184,3023.2864921159403
9185,2964.512132324339
9186,2998.992025506569
9187,3049.8238180941644
9188,3106.541873894008
9189,3053.426920496453
9190,3015.5179693684267
9191,2952.7294697373645
9192,2901.53780090704
9193,3033.625534360255
9194,3073.3126972126893
9195,3038.719986525971
9196,3134.632698217149
9197,3126.1479611005907
9198,3084.8082859985707
9199,3077.520847057968
9200,3024.537105086163
9201,2961.315744254532
9202,3077.5968117460825
9203,3073.7491670941563
9204,3121.687839624612
9205,3052.350375045889
9206,3109.971497519661
9207,3018.2719807108288
9208,2957.671592220868
9209,3075.970656210848
9210,3149.611317031018
9211,3037.276530033572
9212,3032.852176303379
9213,3095.1552245849093
9214,3076.346650715986
9215,3161.887784621753
9216,3031.5186384842464
9217,2970.743492717545
9218,2976.2234205020677
9219,3124.771281074103
9220,3009.0834926453267
9221,2987.90868767774
9222,3076.9803194210863
9223,2883.8400582274157
9224,3073.234689837262
9225,3098.523084253164
9226,2908.25961677655
9227,2954.17661156574
9228,3047.7630511955317
9229,3008.1186138768653
9230,3060.0865259468324
9231,2993.6415420352923
9232,2973.912773072896
9233,3080.979746426651
9234,3020.9383758488348
9235,3023.095252715746
9236,3106.535051438847
9237,3046.474917669186
9238,2987.0015990030406
9239,3092.813175042916
9240,2955.066263301171
9241,2999.983991156432
9242,2946.3403041614047
9243,3054.160294070617
9244,3010.5239565997867
9245,3029.546986413062
9246,3056.683736520356
9247,3019.697493342275
9248,3012.7999746725727
9249,2975.759518578551
9250,3018.133063644705
9251,3023.7885069730364
9252,3084.133442843907
9253,3169.486780788404
9254,3130.833238989861
9255,3102.45623117126
9256,2926.740932770807
9257,3042.0860402535227
9258,3165.513370735564
9259,2965.399241731203
9260,2988.9388129353697
9261,2975.194642596753
9262,3048.6007964058
9263,2940.0981544102224
9264,3165.49998818328
9265,2971.016627285576
9266,2965.4112654235573
9267,2997.9532145111616
9268,2968.068964961323
9269,3156.470087956849
9270,3026.6686070692417
9271,3060.500931826975
9272,3078.75816148031
9273,3049.5448022446667
9274,3035.970639305169
9275,3073.857268803445
9276,3153.443760189288
9277,3148.960409598879
9278,2968.453304244175
9279,3009.3121169862966
9280,3045.976514046717
9281,3045.2064980094347
9282,3043.882559036928
9283,2966.6351959202334
9284,2972.3071174440097
9285,2893.885966357692
9286,2985.0655775465398
9287,3086.6340502840508
9288,3047.970079537342
9289,2878.69221808013
9290,3053.1407969114107
9291,3083.13449863623
9292,3097.1575483836205
9293,2899.568095111683
9294,3020.725653843805
9295,3073.1277079695824
9296,2970.5355959028075
9297,3012.230574850648
9298,3018.5110995963587
9299,3013.4372978915703
9300,3019.49874677655
9301,2994.668993052037
9302,3100.97273180154
9303,3190.662574790525
9304,3080.3566290484573
9305,3088.4738195102545
9306,3039.3803822819896
9307,3083.492751197364
9308,3107.597784598541
9309,3057.581623143697
9310,3125.088007144503
9311,2924.158595779672
9312,3089.18467495343
9313,3039.42678295136
9314,2970.242873911725
9315,3072.8521639836754
9316,3020.85265902027
9317,3059.4184448371457
9318,3066.8800583920283
9319,3126.28476556044
9320,3089.028487337288
9321,2961.666359179084
9322,3094.515859861849
9323,3027.2092764595877
9324,3034.547842773886
9325,3042.415239598792
9326,3058.286006920366
9327,3106.6440482787266
9328,2987.556641008226
9329,2997.0890923773486
9330,3032.504175013939
9331,3100.5452568808537
9332,2882.631474595112
9333,3073.767410632452
9334,3051.5596939204224
9335,3030.476221709709
9336,3017.945824452139
9337,2957.500204257885
9338,2915.078146442956
9339,3093.4823293483564
9340,3069.5562683229973
9341,2966.9288720926397
9342,2892.630819994782
9343,2995.7287636767737
9344,3109.84686565926
9345,3085.142934137274
9346,2944.756091438995
9347,3030.0839293125564
9348,3111.761915344176
9349,2968.012210373557
9350,3012.152468438819
9351,3034.000951695376
9352,3057.9342030747384
9353,3179.041852448314
9354,3170.318378330583
9355,3048.6416396399413
9356,2982.598983855883
9357,2996.4146707474206
9358,2862.6868239926944
9359,3066.556412199913
9360,3093.671002505077
9361,3051.23445426388
9362,3088.0573263019587
9363,3076.343233100995
9364,3067.273186284568
9365,2939.5841338709747
9366,3023.9355935591466
9367,3032.230750889767
9368,3034.300322980905
9369,3124.2626797693
9370,3118.541046845961
9371,2948.6762990300044
9372,3041.167352642829
9373,3049.051671548032
9374,3102.9310184455467
9375,3094.1358890799106
9376,2961.8696067985147
9377,3089.5230905453263
9378,3086.362007892875
9379,2982.861323811473
9380,3054.8838288660045
9381,3085.0589941617886
9382,2874.859995934231
9383,3116.1568066387567
9384,3086.466597765532
9385,2862.2626313476385
9386,3064.63291205563
9387,2934.121217208416
9388,2859.8873744112225
9389,3012.8441614851845
9390,3039.873418649996
9391,3036.6210352764583
9392,3038.7306301806075
9393,3106.3600771720608
9394,2995.3023920227843
9395,2981.4502229292284
9396,2973.1924245874457
9397,3013.945449282999
9398,2953.0261706247493
9399,3118.4286529007823
9400,3056.3081495963256
9401,3105.216081284293
9402,3105.162440972544
9403,3063.018531276839
9404,3122.965638582696
9405,2950.255644950372
9406,3071.609059612913
9407,3040.641182200439
9408,3097.780222180066
9409,2974.6971967519703
9410,3078.282480247329
9411,2997.256891044383
9412,3116.978322928236
9413,3024.4575456798343
9414,3054.1815796659403
9415,3153.7774579900542
9416,2922.5525412748566
9417,3103.597213385962
9418,3081.389497796127
9419,3056.55390257981
9420,3068.7075968648446
9421,2936.9383123858483
9422,3062.827848360727
9423,2992.3508369832184
9424,2923.6729722039763
9425,3009.4384077590857
9426,3148.6379485566763
9427,3083.6800022358093
9428,3082.430275209137
9429,3055.3560366899846
9430,3049.6154342897203
9431,2897.819707430356
9432,3098.736231665101
9433,3028.4726111348155
9434,3043.6726483079115
9435,3089.6769794806023
9436,3138.816602016989
9437,3071.7203185116973
9438,2998.739888472917
9439,3028.982336977092
9440,3067.192902650875
9441,3085.1178496517414
9442,2956.4143828956503
9443,3032.3319727224302
9444,2971.0593297587866
9445,2980.802635513338
9446,3077.762803833716
9447,3105.9996179322097
9448,3117.027887058968
9449,3027.9485984625494
9450,2993.4239409199763
9451,2914.615579658957
9452,3196.4311987273454
9453,3094.3127229914267
9454,3063.690076919956
9455,3089.425623771998
9456,2892.4316812791917
9457,3003.059469322178
9458,2971.163269600936
9459,3095.579089166152
9460,3128.5797579407854
9461,3164.960925928399
9462,3088.505786794421
9463,3144.5765236236803
9464,2906.023692123308
9465,2922.17705147988
9466,3081.458537925554
9467,3034.576685340722
9468,3052.994369048039
9469,3026.746752173021
9470,3081.077130892059
9471,3009.206483151288
9472,3038.2577683366862
9473,3053.996262496526
9474,3050.9090399789443
9475,3159.829353908417
9476,3164.476580560832
9477,2938.520401925344
9478,2802.6429005246614
9479,3078.7873286536765
9480,2990.278106827305
9481,3066.82058132176
9482,3145.873445613813
9483,3043.4546205872307
9484,3080.341150192077
9485,3069.1853101195607
9486,2963.1030850653456
9487,3160.850613084373
9488,3153.550617196044
9489,3123.329533727096
9490,3047.1149895557146
9491,3106.267882371388
9492,3126.083364583184
9493,3031.067185096044
9494,3031.125496149886
9495,3005.052566578426
9496,3093.5264410439136
9497,3043.536430148236
9498,3070.977583154724
9499,3035.1640329552074
9500,3084.273035617074
9501,3104.7350968269293
9502,3080.8470452468227
9503,3116.043099270839
9504,3055.4930754766906
9505,3067.785376519025
9506,3108.202877884519
9507,3087.404908679055
9508,3042.3252104750045
9509,2993.7164767814743
9510,3047.2661034284324
9511,3116.4550058675604
9512,3065.957812185158
9513,3039.652300548543
9514,3060.6185011888588
9515,3039.504719435855
9516,3096.7814253063257
9517,3072.726739259024
9518,2885.253517100038
9519,3042.696870930039
9520,2964.9723689473904
9521,3017.8089256884136
9522,3097.9779591465626
9523,3086.53057225751
9524,3129.231514966098
9525,3143.547965592782
9526,2951.8571552273247
9527,3137.9853566014963
9528,3064.248565964511
9529,3047.8689011921538
9530,3139.2557786758643
9531,3016.209135737556
9532,3109.3434882566885
9533,3106.6849185364463
9534,3074.807914277992
9535,2966.140680455249
9536,3023.460565057836
9537,3083.948062737009
9538,3129.1093884968973
9539,2966.44780647532
9540,3046.3693786481176
9541,3064.1779261509987
9542,2984.0577213736674
9543,3070.777706622984
9544,3009.3865107958663
9545,3085.5993464529997
9546,3156.3051486407785
9547,3076.6351140484853
9548,2987.329882862485
9549,3057.344533080894
9550,3041.1146365026825
9551,3088.184991491135
9552,3102.1579476029747
9553,3117.991136198514
9554,2999.12851173886
9555,3056.165792600285
9556,3039.396381412017
9557,2988.6541530818504
9558,2882.3909311559964
9559,3046.044358877328
9560,3132.473921617832
9561,3117.2584049448906
9562,3052.5057067508133
9563,3083.677375402516
9564,3063.397532434162
9565,3091.1619719551795
9566,3032.383609564168
9567,3058.465309098009
9568,3163.5277379241325
9569,3084.7513609290622
9570,3061.4673275048112
9571,3006.0747347171987
9572,3143.0651065439465
9573,2997.952879689408
9574,3028.3075680936595
9575,3007.0267248402165
9576,3107.5159424528865
9577,3133.456663283921
9578,3085.516647939973
9579,2970.3303811758456
9580,3160.8784756325517
9581,3047.8989505341706
9582,2903.016720271431
9583,3115.3988360552303
9584,3134.278443364277
9585,3020.7987013686043
9586,3037.521536079144
9587,3092.025118132194
9588,2997.793940138072
9589,3030.449202938109
9590,3120.2285373561303
9591,3006.801414285971
9592,2970.33087189053
9593,3153.5854681322417
9594,3114.1712982320773
9595,3024.553246759078
9596,3045.5415318777227
9597,3211.4178598999115
9598,3002.0596461567925
9599,3078.8755162616103
9600,3046.7885898908107
9601,3199.525755360795
9602,2954.590272108537
9603,3104.5969439926826
9604,3118.4034185028368
9605,3101.6285068223333
9606,3084.61281049796
9607,3206.968234622379
9608,3162.9779306797927
9609,3172.6661707369176
9610,3161.554212099956
9611,3064.6086025458576
9612,3124.902202802591
9613,3003.356200516733
9614,2957.590663158584
9615,3094.835061148233
9616,3012.7080997701783
9617,3064.770459338877
9618,3024.4134277704266
9619,3088.606434170398
9620,3040.8930169086148
9621,3107.04817604259
9622,3074.216981066079
9623,2932.289267591077
9624,3024.949234242025
9625,3130.8212482250087
9626,3005.665604389349
9627,3076.651483480737
9628,3046.636638424929
9629,3096.5785822659677
9630,3084.5122939378925
9631,3155.837191057361
9632,3055.457230722581
9633,2923.110653837266
9634,2982.9948012423797
9635,3170.6263502133293
9636,3083.0438992995173
9637,3163.2322794242527
9638,3114.084307238526
9639,2981.6767277075137
9640,2923.653455371109
9641,3044.109546247687
9642,3152.032906884319
9643,2977.132036372292
9644,3092.5068695508903
9645,3100.249399895405
9646,3158.2329717110424
9647,2993.2983498336966
9648,3078.5997925274755
9649,3195.797506200744
9650,3128.347220231156
9651,3095.890599441711
9652,3118.089218083516
9653,3140.4070818456903
9654,3064.737836039481
9655,3101.9152307775284
9656,3073.3669082908905
9657,3027.255754572804
9658,3073.107063773854
9659,3168.029037169351
9660,3129.062045179352
9661,3039.786375573597
9662,3000.350738469624
9663,3057.4541334384726
9664,3016.3936161336883
9665,3169.2096669126104
9666,3184.9835902424966
9667,3106.6347315739804
9668,3141.881060304864
9669,3050.1279897133445
9670,3071.7803853955643
9671,3079.6838863118587
9672,3111.1511349428965
9673,3009.7497352102905
9674,3052.526339026432
9675,2917.913524713536
9676,2942.4310529132385
9677,3049.0691676101515
9678,2989.898887046905
9679,3131.647769093101
9680,3129.7684747612216
9681,3069.713854127165
9682,3145.098587273017
9683,2966.1265002631744
9684,3168.548285732272
9685,2970.204126157452
9686,3053.897438774105
9687,3076.9483472522115
9688,3120.992039995592
9689,3099.801239643591
9690,3034.330492138625
9691,3076.1803423517617
9692,2987.8302506802534
9693,3200.0090896221536
9694,3149.212515006237
9695,3129.278761013089
9696,3054.8773078350305
9697,3155.0742200391333
9698,2940.4458634929742
9699,3063.8677327977807
9700,2964.0184934825224
9701,3049.329608322681
9702,2996.997938519044
9703,3102.8764301231004
9704,3166.894327965813
9705,3094.5524260604884
9706,3119.0311228491923
9707,3090.093959377307
9708,3078.004950634432
9709,3110.8103247635986
9710,3137.271855533498
9711,3228.2203387732416
9712,3087.74040959636
9713,3164.7782949501034
9714,2992.1256665035685
9715,3138.7586313386123
9716,3029.932006096054
9717,3115.3125313830124
9718,3145.605840712453
9719,3054.0538149598456
9720,3028.938276291208
9721,2969.74037716029
9722,3068.7695322262903
9723,3013.3232467707303
9724,3129.2455666895044
9725,3156.531458754562
9726,3161.305652875942
9727,3139.882026961996
9728,3052.949359538585
9729,3092.966818744766
9730,3087.7676634138475
9731,3077.2138504583154
9732,3154.9308329396604
9733,3103.027488399573
9734,3156.9031730821093
9735,3075.4808882516504
9736,3199.743631931606
9737,2945.5868235410862
9738,3036.1719851674243
9739,3151.429084514314
9740,3087.536652237397
9741,3139.211952016463
9742,3086.3160930567574
9743,2974.829349070196
9744,3057.957913016085
9745,3188.662375354301
9746,3064.131477218074
9747,3110.3499993592163
9748,3104.049449295384
9749,3130.8419297483506
9750,3035.8210474226616
9751,3064.658307550806
9752,3095.8286457540103
9753,3165.809393013767
9754,2999.030510498705
9755,3111.1516694701627
9756,3160.8565391644543
9757,3054.926249748564
9758,3118.7364052091293
9759,3219.3504578233174
9760,3180.222710775883
9761,3112.9916790401826
9762,2986.8416643484206
9763,3073.905043707051
9764,3139.2559309755766
9765,3099.269881028478
9766,3064.0981378172382
9767,3120.3195094539446
9768,3201.6796020208644
9769,3202.949069960721
9770,3072.419949123544
9771,3131.661191011952
9772,3118.187044688153
9773,3159.4359013030435
9774,3013.635845406395
9775,3031.6360723402413
9776,3125.460669210505
9777,3120.938562792451
9778,3040.864963503474
9779,3022.531684863742
9780,3198.882103117331
9781,3132.1569703759533
9782,2969.776364456505
9783,3135.180634266382
9784,3146.157315337192
9785,3118.845750504632
9786,3075.426176317504
9787,3150.9089280134835
9788,3017.474482208102
9789,3163.8332170667827
9790,3117.1737598833147
9791,3158.459393761903
9792,3138.981558365722
9793,3085.886277071893
9794,3205.4106316067587
9795,3115.5829136181087
9796,3064.3168201826797
9797,3151.370013818052
9798,3064.7545330118087
9799,3102.7218916323104
9800,3119.6297750691924
9801,3085.2043909217155
9802,3121.8747915157514
9803,3142.291843895664
9804,3117.213984160664
9805,3066.689088816145
9806,3114.9886148652126
9807,3028.7784219003747
9808,3094.759146719612
9809,3109.961809652604
9810,3076.9192238659725
9811,3215.9939784044755
9812,3122.6029096188317
9813,3090.537106001705
9814,3071.1704943603672
9815,2959.782590495969
9816,3055.913804281155
9817,3126.541584649649
9818,3140.7783579220377
9819,3164.1825453024467
9820,3115.291874646381
9821,3093.2482184412693
9822,3111.7408642949954
9823,3130.0941401476857
9824,3143.6193802866724
9825,3064.145243280312
9826,3061.4665531183728
9827,3036.515925533453
9828,3088.976787589083
9829,2945.922596169971
9830,3015.6911993322174
9831,3028.386590725563
9832,3074.0360849755334
9833,3008.432401995439
9834,3145.2175371573658
9835,2955.306034370954
9836,2988.7604676307988
