X,Y,Z,VX,VY,VZ,R,P,Ya,VR,VP,VYa
8.0261545,-5.097894,0.74086845,-5.503843307495117,-7.8851799964904785,1.7966431379318237,-51.22494003914032,-64.90423458807217,2.2692325946542407,80.70047455326319,-165.2388733822916,54.224417613151424
7.998139,-5.1364965,0.74983567,-5.603140830993652,-7.720447063446045,1.7934378385543823,-52.543446586708754,-65.19951732627017,4.182198253332385,83.1975370723065,-163.40995362823728,53.14840668678054
7.9696198,-5.174286,0.75877583,-5.703770160675049,-7.557831764221191,1.7880299091339111,-53.86204875692557,-65.47467149698413,6.104230988133721,85.624904341059,-161.39951476680068,52.015824718609025
7.940591,-5.211272,0.76767844,-5.805810928344727,-7.397233963012695,1.7805287837982178,-55.17667575704543,-65.72984053418664,8.030899713834204,88.00324451194913,-159.22587536533584,50.83158261465012
7.911044,-5.2474647,0.7765336,-5.909336566925049,-7.23856782913208,1.7710363864898682,-56.48316800186381,-65.96531130582282,9.95779426266412,90.34911396352503,-156.9059333118493,49.60051273374161
7.880972,-5.2828736,0.78533185,-6.014414310455322,-7.081758975982666,1.7596484422683716,-57.77735566089241,-66.18152777418875,11.880568499877226,92.67533979104797,-154.45520679613537,48.327307415843286
7.8503666,-5.3175073,0.79406416,-6.121106147766113,-6.9267449378967285,1.7464549541473389,-59.055113299872545,-66.37904318460718,13.794984293093528,94.99157988200436,-151.88780698901928,47.01655313298282
7.819219,-5.3513746,0.80272186,-6.229491710662842,-6.773447036743164,1.7315478324890137,-60.3123462203968,-66.55847225410342,15.696821439179606,97.29437816067416,-149.20191706018178,45.67835515003724
7.787521,-5.384484,0.81129694,-6.339616775512695,-6.621833324432373,1.7150057554244995,-61.54509974293572,-66.72052532235114,17.58203731992046,99.58988179731038,-146.4098450105073,44.31709161826453
7.755264,-5.416844,0.81978124,-6.4513983726501465,-6.472026348114014,1.6968698501586914,-62.74972654647252,-66.86596737053739,19.446726774658128,101.84103018547654,-143.51611242522634,42.93942538720003
7.7224393,-5.4484634,0.8281674,-6.5648956298828125,-6.323976516723633,1.677223563194275,-63.922770555287194,-66.99563168174092,21.28713149180182,104.0405901548416,-140.52369726681704,41.5488296080367
7.6890383,-5.4793515,0.8364482,-6.68023157119751,-6.177565097808838,1.6561630964279175,-65.06097376914563,-67.11032421828376,23.09965025411164,106.17962781797117,-137.42932104447777,40.16182992347138
7.655051,-5.509516,0.84461695,-6.7973809242248535,-6.032851696014404,1.6337461471557617,-66.16118064065128,-67.21083728210968,24.88089016511739,108.27886596880708,-134.23447273944763,38.79000350414724
7.62047,-5.5389657,0.85266703,-6.916262149810791,-5.889962196350098,1.6100208759307861,-67.21990777332745,-67.29802464686489,26.627564196280996,110.42439231164816,-130.93788193654098,37.43215848205413
7.5852857,-5.56771,0.8605923,-7.036877632141113,-5.748915195465088,1.5850563049316406,-68.23398595939925,-67.37276740695233,28.336687554935164,112.61329035571883,-127.55191127815554,36.089797498809425
7.5494895,-5.5957584,0.868387,-7.159268856048584,-5.609689712524414,1.55893075466156,-69.20053968922609,-67.43602861904499,30.005458155972896,114.82665413739649,-124.07960702866114,34.75709781814571
7.513072,-5.62312,0.8760456,-7.283480167388916,-5.472268104553223,1.531721830368042,-70.11684371732915,-67.48873035868081,31.631067084098024,117.03339263557922,-120.50568322469529,33.434182383468034
7.476024,-5.649803,0.8835631,-7.409573078155518,-5.336624622344971,1.5035107135772705,-70.98007034539204,-67.5317127391277,33.210247801339996,119.17151505336001,-116.77709661716366,32.126641704612055
