X,Y,Z,VX,VY,VZ
-3.557596569809064,-7.528766602586016,2.4190627805015366,-4.104646142229108,-0.6787382450558663,-2.6712946224562995
-3.5973933901016295,-7.535324339636591,2.3920106996858985,-3.8562953835296976,-0.6332138693537708,-2.738569064799589
-3.6347544582982856,-7.5414389871231124,2.3643025487942326,-3.6175370171654317,-0.5901212366502211,-2.8024990056644423
-3.6697768426373596,-7.5471348691579605,2.3359720427109574,-3.388590331664188,-0.5494596150567732,-2.8630324024997806
-3.7025595107906,-7.552436239307273,2.3070533576812498,-3.16961530093036,-0.5112155091320432,-2.9201291384683516
-3.733202717865966,-7.5573671493906085,2.27758100865006,-2.960708801691097,-0.4753619446809827,-2.973761705308341
-3.7618073562134438,-7.561951311061232,2.247589719710117,-2.761900756614181,-0.44185774006545486,-3.023915898643362
-3.788474266290363,-7.566211950032028,2.2171142875346908,-2.5731502031039715,-0.4106467640259419,-3.070591525739796
-3.8133035078430133,-7.570171652812155,2.186189437670516,-2.394341287771713,-0.3816571800152042,-3.113803125711982
-3.8363935906613786,-7.573852205819729,2.1548496735663774,-2.2252791865788217,-0.3548006770428156,-3.1535807021757654
-3.8578406641637706,-7.577274426735289,2.1231291182130407,-2.065685950660246,-0.3299716870313967,-3.189970468349272
-3.8777376650678814,-7.580457987961596,2.091061348269762,-1.9151962778160132,-0.30704658868407275,-3.2230356046018587
-3.8961734224051714,-7.58342123205454,2.058679220553254,-1.7733532096852114,-0.2858828978635124,-3.2528570284508085
-3.9132317191356485,-7.5861809789904395,2.026014690764283,-1.639603754589099,-0.26631844448212494,-3.2795341770060134
-3.9289903096190173,-7.588752325134755,1.9930986243277293,-1.513294436052914,-0.24817053590396299,-3.3031858018621927
-3.94351989219966,-7.59114843377747,1.9599605992213154,-1.3936667670016423,-0.23123510685760884,-3.32395077643924
-3.956883036162065,-7.5933803171000305,1.926628700668901,-1.2798526496301315,-0.21528585586099425,-3.3419889157703997
-3.9691330623129613,-7.595456609439246,1.8931293075734619,-1.1708697009513873,-0.2000733681571587,-3.357481808738095
-3.9803128764478046,-7.597383331712895,1.8594868705655436,-1.0656165040144234,-0.18532422516140912,-3.370633662757542
-3.990453754957411,-7.599163646872629,1.825723681542732,-0.9628677848034379,-0.17074010042046428,-3.381672160908832
-4.002013126097574,-7.600356191931595,1.7922645933234025,-0.8702368258645626,-0.15431275812885528,-3.3892250432452222
-4.010209488818503,-7.601823679610268,1.7583325463759507,-0.7690375057736752,-0.13911100950260977,-3.3970464408460073
-4.0173938841280945,-7.603136902003565,1.7243254164600375,-0.6678411527659,-0.12345629665097178,-3.4043185564538363
-4.023566304315849,-7.60429123108498,1.6902474504130647,-0.5666430396226029,-0.1073293292562438,-3.4111923997229816
-4.028726772628914,-7.605281858054068,1.6561039486703502,-0.46545366253651915,-0.09071329255833026,-3.4173433151190107
-4.032875482909724,-7.60610381940254,1.6219049655759674,-0.36429622983467413,-0.07359409137990036,-3.4221766631202004
-4.036012914361373,-7.606752024878247,1.5876671204921962,-0.2632041988007382,-0.05596048568011071,-3.424999979270174
-4.03813992192171,-7.607221286262359,1.5534138549291887,-0.16221886059717794,-0.03780411763694069,-3.4251616110817302
-4.039257802727152,-7.607506345874992,1.5191744709164636,-0.06138697328755838,-0.01911943025820792,-3.4221558327918697
-4.0393683391472255,-7.607601903724601,1.4849822858374127,0.039241557041895914,9.65224788964103e-05,-3.415694437968023
-4.038473818870814,-7.607502642216407,1.4508722389486812,0.1396159470603744,0.019844373959551437,-3.4057448099654866
-4.036577032525125,-7.607203247335153,1.4168782848055261,0.23968675887133006,0.04012285173454205,-3.3925344702360363
-4.033681249308381,-7.606698425217463,1.3830309088150123,0.33940807459100064,0.060929292794775325,-3.376522104487775
-4.029790171117205,-7.605982913029106,1.3493551001382345,0.4387396228274909,0.08226026731724975,-3.3583350666961587
-4.02490786564972,-7.60505148306244,1.3158691171631713,0.5376488570600606,0.10411231088241171,-3.3386733609661987
-4.019038678965369,-7.6038989389693326,1.282584380769784,0.636112985918263,0.12648276516281878,-3.3181801012459395
-4.012187127982418,-7.602520103044824,1.2495068306085422,0.7341209553618206,0.14937072708330315,-3.2972784488910296
-4.004357773394186,-7.600909793476847,1.216640079614241,0.8316753827601417,0.17277810645239275,-3.275975028080613
-3.995554710564324,-7.599062820446704,1.1839904793086033,0.9288220107470971,0.19672943104632926,-3.253655771485758
-3.985780337227415,-7.596971942726644,1.151572763380762,1.0261866676169087,0.2216856857675206,-3.229555722618025
-3.9750263968335346,-7.594622897971379,1.1194065868063499,1.1249213884385765,0.24850180571100025,-3.20329033043364
-3.9632738097120015,-7.591993054992336,1.087515268771781,1.2260821511700524,0.2779707582766418,-3.1745325316780852
-3.9504935229271516,-7.58905225368115,1.0559252188816535,1.3306084614550282,0.31080590245349343,-3.1429910659847216
-3.936647650221376,-7.585763584908813,1.0246655862914829,1.4393282948351174,0.3476442170158767,-3.1084090473339026
-3.9216905629502894,-7.582084138406741,0.993767923012311,1.552962956118673,0.3890494759435049,-3.0705625582409897
-3.9055699328383575,-7.577965719157516,0.9632658611596249,1.6721318559071972,0.4355153710659361,-3.029259266672976
-3.8882277273835584,-7.5733555328230695,0.9331948039196405,1.7973572042781298,0.48746858193094633,-2.9843370656941053
-3.8696011587393384,-7.568196840738049,0.9035916300053135,1.929068621625321,0.5452717928972977,-2.9356627358400504
-3.8496235869024784,-7.562429584996159,0.8744944113751347,2.067607666655817,0.6092266574513697,-2.8831306302211255
-3.8282253780351003,-7.555990984157181,0.845942143987082,2.2132322815444003,0.6795767097482478,-2.826661382354019
-3.8053347187494464,-7.548816100102498,0.8179744913607656,2.36612115424443,0.756510223376637,-2.7662006367225804
-3.7808783871836997,-7.540838376566829,0.7906315407202189,2.526377997956167,0.840163017348131,-2.701717802067215
-3.7547824816973225,-7.5319901498739394,0.7639535714901537,2.6940357477521744,0.9306212093106682,-2.633204827403043
-3.72697310801445,-7.522203132404132,0.7379808359184863,2.869060674359132,1.0279239159858153,-2.560675000767084
-3.697377025643542,-7.511408869321202,0.7127533515976039,3.051356415097557,1.1320659008306702,-2.4841617706938686
-3.665922254402007,-7.499539169086695,0.6883107056573811,3.2407679219775676,1.243000168923372,-2.4037175904202392
-3.6325386418739205,-7.486526508289138,0.6646918704023597,3.4370853269526713,1.3606405090733278,-2.319412784818516
-3.5971583926295794,-7.472304411316108,0.6419350301660837,3.6400477243295937,1.4848639831550192,-2.231334440058861
-3.559716560035067,-7.456807805396794,0.6200774191550804,3.849346870335773,1.6155133626663298,-2.139585316000156
-3.520151501480346,-7.439973351542859,0.5991551700552933,4.0646307998439175,1.7523995125110579,-2.0442827813096405
-3.4784052978544584,-7.421739751915402,0.5792031731737495,4.28550736025282,1.8953037220050934,-1.945557771311675
-3.4344241380959226,-7.40204803414566,0.5602549458879834,4.5115476625263184,2.0439799831074588,-1.8435537685647883
-3.388158669647193,-7.380841813137377,0.5423425121761615,4.7422894493880445,2.1981572158746983,-1.738425806168062
-3.3395643156411348,-7.358067530878391,0.52549629200039,4.9772403806744485,2.3575414411402402,-1.6303394937957338
-3.288601559648448,-7.333674674789435,0.5097450003161352,5.215881235843544,2.5218179004170413,-1.5194700664611756
-3.2352361988139426,-7.3076159751376615,0.4951155554802644,5.457669033642001,2.6906531230252697,-1.4060014560090526
-3.179439566210627,-7.2798475820428905,0.48163299683060534,5.7020400689279835,2.863696940443268,-1.2901253853368508
-3.121188723239603,-7.250329222604149,0.4693204112095911,5.948412866651848,3.040584447883242,-1.1720404853448039
-3.060466622904352,-7.219024338674316,0.45819886820476885,6.196191052993886,3.22093791309111,-1.0519514346145908
-2.9972622447880806,-7.185900205810769,0.4482873638789143,6.444766143658184,3.4043686323698705,-0.93006812181725
-2.93157070256201,-7.150928033929495,0.4396027727623695,6.693520249324825,3.5904787338280526,-0.8066048308492357
-2.8633933248537238,-7.114083050190799,0.43215980788042707,6.941828698257705,3.778862927851296,-0.681779448697958
-2.792737710303273,-7.075344564643964,0.4259709885883709,7.189062576070759,3.9691102047991085,-0.5558126960354088
-2.719617757636201,-7.034696019159025,0.421046615986973,7.434591182649895,4.1608054799247824,-0.42892738054123347
-2.6440536715813163,-6.992125020173092,0.41739475569109274,7.677784406232829,4.353531185520116,-0.30134767295415177
-2.5660719454618732,-6.9476233557790925,0.41502122772412264,7.918015014645907,4.546868810284284,-0.1732984058521616
-2.4857053212888744,-6.901186997684861,0.4139296033109966,8.154660863697107,4.740400385916181,-0.04500439516197652
-2.402992728184238,-6.852816088569951,0.4141212083424505,8.38710702272733,4.933709920931911,0.08331021560341823
-2.317979199963129,-6.802514915368412,0.4155951332832659,8.614747817317344,5.126384781705348,0.211422588377705
-2.2307157727029625,-6.750291869004762,0.4183482492972037,8.836988789153105,5.318017020733927,0.3391118008461098
-2.1412593631284524,-6.696159391111475,0.42237523036133295,9.053248573046757,5.508204652127478,0.46615943402076443
-2.0496726286401685,-6.64013390825516,0.42766858114248363,9.262960691115929,5.696552874322314,0.5923501370880042
-1.9560238098159917,-6.582235754199753,0.4342186704085106,9.465575264118906,5.882675240018413,0.7174721695262076
-1.8603865562131143,-6.522489080734048,0.4420137697471048,9.660560639947553,6.066194773341466,0.8413179204952903
-1.7628397362993131,-6.460921757591455,0.45104009736486195,9.84740493927725,6.246745034229019,0.9636844054974216
-1.6634672323422888,-6.397565261990008,0.4612818667392842,10.02561751837314,6.423971130040129,1.084373740308496
-1.562357721084629,-6.332454558319815,0.47272133989649845,10.19473034905443,6.597530674390123,1.2031935921814898
-1.459604441033921,-6.265627968506411,0.48533888508731027,10.354299315814629,6.767094693208509,1.319957608320331
-1.3553049471952852,-6.19712703357704,0.49911303863441336,10.503905430099852,6.932348478021987,1.4344858216256662
-1.2495608540759395,-6.126996366958349,0.5140205707233448,10.643155961743124,7.092992386460656,1.5466050337111708
-1.1424775677890358,-6.055283500032537,0.5300365549100345,10.77168548755667,7.24874258998933,1.6561491751917203
-1.03416400808635,-5.98203872048042,0.5471344411175179,10.88915685708036,7.399331768862068,1.762959643242183
-0.9247323211473284,-5.907314903938595,0.5652861318946395,10.995262075487734,7.5445097543015125,1.8668856164278176
-0.8142975839532838,-5.8311673394986645,0.5844620617094296,11.089723103648964,7.68404411790226,1.9677843468058787
-0.7029775010755697,-5.753653549576606,0.604631279049779,11.172292575350493,7.817720708257933,2.0655214292980593
-0.5908920947051763,-5.674833104679312,0.6257615311043013,11.242754431672186,7.945344134813104,2.15997104833469
-0.4781633887534156,-5.594767433596948,0.6478193507958754,11.300924472521025,8.066738198938621,2.251016201769605
-0.3649150878508345,-5.513519629547988,0.670770145940814,11.346650825322218,8.181746272231814,2.3385489020667483
-0.2512722520740387,-5.431154252805545,0.6945782903061407,11.37981433086701,8.290231622040126,2.4224703547574866
-0.1373609682278576,-5.34773713033207,0.7192072163378673,11.400328846317716,8.392077684209438,2.502691114169497
-0.023308018511653206,-5.263335152950429,0.7446195093329283,11.408141465369724,8.487188283056373,2.5791312164268274
0.09075945260134155,-5.178016070579449,0.7707770028273784,11.40323265557041,8.57548779856451,2.651720289720887
0.20471427244429474,-5.091848286060925,0.797640874973791,11.385616312795175,8.656921280805177,2.72039764185307
0.3184295743669292,-5.004900648106773,0.825171745680291,11.355339732880559,8.731454511581914,2.7851123250481735
0.4317791312484429,-4.917242243893152,0.8533297742842328,11.312483500414102,8.799074013299546,2.8458231780394274
0.5446376874834682,-4.82894219183024,0.8820747575329242,11.25716129468162,8.859787005056964,2.902498845424351
0.6568812886139304,-4.740069435034497,0.9113662276444293,11.189519612771086,8.913621305964428,2.955117774292177
0.7683876077771314,-4.650692536032059,0.9411635502208441,11.109737409833835,8.960625185684718,3.0036681881222065
0.8790362681426291,-4.560879473220338,0.9714260217870202,11.018025656502667,9.000867162198595,3.048148037953514
0.9887091605090914,-4.470697439615796,1.0021129667273374,10.914626813466858,9.034435746794413,3.088564930825925
1.0972907552322608,-4.380212644416064,1.0331838333931376,10.799814223204503,9.061439136281761,3.1249360354920017
1.2046684076566523,-4.289490117903288,1.0645982891537988,10.673891418871401,9.082004852429337,3.1572879654004766
1.310732656221293,-4.198593520217512,1.0963163141638206,10.537191350347523,9.096279328626943,3.185656638950696
1.4153775124123031,-4.107584954526809,1.1282982936189838,10.390075527439915,9.10442744377163,3.210087117018442
1.5185007417327157,-4.016524785122905,1.160505108273961,10.232933080243182,9.106632003378001,3.2306334177528364
1.6200041348622678,-3.925471460969135,1.1928982229944107,10.066179736656352,9.103093167912562,3.2473583086445648
1.7197937681775919,-3.8344813452293387,1.2254397731159596,9.890256717057488,9.094027828352399,3.260333075865207
1.8177802528053189,-3.743608551304792,1.2580926483830337,9.705629546134773,9.079668928967825,3.2696372708778783
1.9138789713792352,-3.652904785907147,1.290820574240163,9.512786781874588,9.060264737329206,3.275358434319035
2.008010301672825,-3.562419199695529,1.3235881902483326,9.31223866170723,9.03607806153811,3.277591797151477
2.1000998262794877,-3.4721982460047087,1.3563611253994106,9.104515665808664,9.00738541468229,3.276439959088615
2.190078527511088,-3.3822855481931287,1.389106070100971,8.890166997560437,8.97447612651506,3.272012544289901
2.277882966687372,-3.292721776137486,1.4217908446046235,8.669758981165385,8.937651402358705,3.264425834327478
2.3634554469868805,-3.203544532402643,1.4543844636501873,8.443873376421577,8.897223329232116,3.2538023784241035
2.446744159031666,-3.1147882486138476,1.4868571970987272,8.2131056106523,8.85351382920242,3.2402705809621932
2.5277033083771006,-3.026484092559275,1.519180626327009,7.978062927793384,8.806853559960915,3.223964266264129
2.606293224078084,-2.93865988655104,1.5513276961560414,7.739362454638023,8.757580762623025,3.2050222206438
2.6824804475038553,-2.85134003757159,1.5832727620866127,7.497629184237569,8.706040056752569,3.1835877117293
2.7562378005721984,-2.76454547973428,1.6149916326142688,7.253493876460669,8.652581182609916,3.1598079850568808
2.827544432575448,-2.6782936295847746,1.6464616063967392,7.007590875707931,8.597557690624537,3.1338337379360754
2.8963858447689796,-2.592598354772181,1.677661504046225,6.760555845785191,8.541325578091554,3.1058185705861487
2.962753891894664,-2.5074699566165233,1.7085716943195242,6.513023421932237,8.4842418730924,3.0759184145435614
3.0266467598099887,-2.422915167101439,1.7391741144784993,6.265624780009833,8.426663165639845,3.044290938340849
3.088068918395111,-2.3389371608188885,1.7694522845937444,6.0189851228430795,8.368944086046925,3.011094930456586
3.1470310489091116,-2.2555355823941756,1.7993913155641361,5.773721083721693,8.311435730520069,2.976489659536601
3.203549944966766,-2.1727065899191027,1.8289779106248076,5.530438047058007,8.254484033976516,2.940634211886405
3.2576483863080954,-2.090442914920504,1.8582003601166193,5.289727386200954,8.198428090085622,2.9036868062348575
3.309354984531449,-2.0087339393925747,1.8870485292894046,5.052163618408214,8.143598418534635,2.865804085769042
3.358703999962434,-1.927565790420088,1.9155138389121134,4.818301476974321,8.090315179518225,2.8271403874402137
3.405735128829563,-1.8469214529209852,1.9435892384622067,4.588672900516682,8.0388863354526,2.787846988541229
3.4504932599189333,-1.7667809010352427,1.9712691716673136,4.363783939417792,7.989605759913337,2.7480713305549593
3.493028199878734,-1.687121248688726,1.9985495341716186,4.1441115794251875,7.942751293797564,2.707956220274023
3.53339436634581,-1.6079169198589254,2.025427623099891,3.9301004824080814,7.898582748710603,2.66763900819172
3.571650448065494,-1.5291398390708348,2.0519020782917474,3.7221596442705454,7.8573398575757505,2.6272507441639905
3.60785903117627,-1.4507596426507092,2.077972814978837,3.520658970022982,7.819240172469776,2.5869153103431235
3.6420861908311144,-1.3727439112651334,2.1036409476778415,3.325925766009147,7.7844769096807225,2.5467485313819522
3.674401047326646,-1.2950584242736891,2.1289087050717237,3.1382411492912645,7.75321674199165,2.5068572619098046
3.7048752859122347,-1.2176674364222544,2.153779335652237,2.9578363741915417,7.725597538187101,2.4673384512794407
3.7335826394499696,-1.1405339774055854,2.178257003896144,2.784889075991003,7.7017260497843845,2.4282781855852815
3.7605983330976374,-1.0636201748261218,2.2023466767480087,2.6195194317853896,7.6816755449891785,2.3897507069527815
3.7859984901859693,-0.9868876010771457,2.226054000182331,2.461786238497477,7.665483389874824,2.3518174100990614
3.8098594984617797,-0.9102976446783257,2.2493851656174675,2.311682908047465,7.653148576785616,2.3145258161648017
3.832257335868687,-0.8338119065906575,2.2723467659543966,2.1691333796793706,7.644629199965106,2.2779085238170897
3.8532668550365665,-0.7573926220393936,2.29494564101274,2.033987949445007,7.639839878407747,2.2419821376239235
3.8729610256522236,-0.6810031083720469,2.3171887121369856,1.9060190168449167,7.638649125934863,2.20674617369964
3.8914101338816183,-0.6046082394798065,2.339082805745404,1.784916748625878,7.640876668494876,2.172181942621385
3.9086809380162757,-0.5281749473094735,2.360634465594677,1.670284659736363,7.64629070868779,2.1382514096172813
3.924835779514842,-0.4516727509943399,2.381849753532519,1.561635111437781,7.654605137513673,2.104896032025399
3.9399316486115943,-0.3750743141313668,2.402734038511422,1.4583847265738337,7.665476693344641,2.072035574024167
3.9540192036635613,-0.2983560307324131,2.4232917736360546,1.3598497219962193,7.678502068122774,2.039566898633718
3.967141743407259,-0.22149864037756029,2.4435262610168746,1.265241158147727,7.693214960779841,2.0073627369888505
3.979334131297729,-0.14448787309777522,2.463439404203056,1.173660105802139,7.7090830778834025,1.9752704348828725
3.990621671100004,-0.0673151245155692,2.4830314479669644,1.0840927299610883,7.725505081505155,1.9431106765829118
4.00133559794866,0.010312336345352145,2.5025490085503277,0.9968015420154445,7.743066437502452,1.911498701755386
4.010859621304783,0.08782261367199327,2.5214998876165606,0.9078581894814229,7.75894918090278,1.8785673051861824
4.019488175480016,0.16549180230553517,2.54011770164519,0.8175422885841032,7.774973875873698,1.8448409126686622
4.027202736966906,0.24332494123530515,2.5583932020414673,0.7249105535671738,7.791850947599359,1.8100642435137302
4.033975832482963,0.32133377529209983,2.5763147190624145,0.6291156684630541,7.810211704924746,1.7740081760803967
4.039771979369692,0.3995359808637106,2.5938684182536966,0.529402437583765,7.830611706800093,1.736468719740058
4.044548587804402,0.4779544249949456,2.6110385466867494,0.425103997588852,7.85353407279132,1.6972660029740967
4.048256825440601,0.5566164573135036,2.627807669157634,0.3156380911294855,7.879392737656655,1.6562432776044764
4.050842445092693,0.635553234221499,2.6441568945087726,0.20050340206984751,7.908535649989204,1.6132659391577466
4.052246576080795,0.7147990747941892,2.660066092235079,0.07927595228461193,7.941247914925758,1.5682205633620088
4.052406479851388,0.794390847825701,2.6755140995356457,-0.048394439966275904,7.977754880921513,1.5210139587772977
4.051256270489623,0.8743673894631145,2.6904789189724494,-0.18278764008651205,8.018225170590986,1.471572235559004
4.048727600739001,0.9547689508692884,2.70493790689736,-0.3241166156156816,8.062773655615018,1.4198398903544767
4.044750314144232,1.0356366753548005,2.71886795280873,-0.4725307931243097,8.111464375713725,1.3657789073329965
4.039253063933007,1.117012104420377,2.732245649799025,-0.6281193535329497,8.164313401685726,1.3093678753486686
4.032163899252487,1.1989367121495837,2.745047456254668,-0.7909144658537461,8.221291642513231,1.2506011212368071
4.023410819376235,1.2814514673933637,2.757249848969593,-0.9608944593561537,8.282327596533447,1.1894878592431968
4.012922296497398,1.36459642318615,2.768829467833684,-1.1379869341550513,8.347310046675803,1.1260513565868748
4.000627767723861,1.448410332835154,2.779763252257572,-1.322071810223095,8.416090699765546,1.0603281151557604
3.9864580968912042,1.5329302921225736,2.7900285694950018,-1.5129843148254518,8.488486769893113,0.9923670693358069
3.9703460068091583,1.6181914070621248,2.7996033350241865,-1.7105179083784408,8.564283505849797,0.9222287999731249
3.952226482557354,1.7042264866502617,2.8084661251494527,-1.914427148731511,8.643236662629517,0.849984764469282
3.932037146446194,1.7910657600524391,2.816596281984473,-2.1244304938718033,8.72507491699638,0.7757165430100488
3.909718605258465,1.8787366176658415,2.823974010978494,-2.340213043053078,8.809502227118754,0.699515100926954
3.8852147703876616,1.967263375498289,2.830580471146802,-2.5614292163467662,8.896200136268957,0.6214800671924481
3.8584731514885537,2.0566670623049674,2.836397858166852,-2.787705372617526,8.984830020589497,0.541719029047828
3.8294451242560203,2.1469652289226513,2.8414094805012966,-3.018642365920853,9.075035280924908,0.46034684276479587
3.7980861729476434,2.2381717792430806,2.845599828709337,-3.2538180403252572,9.166443478720163,0.3774849605397548
3.7643561082661106,2.3302968222651743,2.8489546381076507,-3.492789663156524,9.258668415984696,0.29326077352172986
3.7282192612169593,2.4233465446675324,2.851460944942283,-3.7350962966660854,9.351312159322813,0.207806970973188
3.6896446535575067,2.5173231033415786,2.8531071362328104,-3.9802611081226975,9.443967008030198,0.12126091556404717
3.6486061454528835,2.6122245373256674,2.853882993450103,-4.227793618326567,9.536217406256164,0.03376403479917678
3.6050825609546027,2.7080446985816398,2.853779730189034,-4.477191888548051,9.627641799232478,-0.054538771421363874
3.5590577919178568,2.804773201053465,2.852790023997455,-4.727944645888272,9.717814433567739,-0.14349970710840698
3.510520880972847,2.902395387449695,2.8509080425227764,-4.979533347064432,9.806307101608361,-0.23296864035705922
3.4594660841663845,3.000892313189348,2.848129464137483,-5.231434180617093,9.892690829865149,-0.32279364738643035
3.405892913889139,3.1002407469527333,2.8444514932049154,-5.48312000754164,9.976537511506278,-0.4128215404464799
3.3498061627044438,3.2004131872775328,2.8398728701466434,-5.734062240343047,10.057421482916348,-0.5028983795916739
3.2912159086946327,3.3013778946404613,2.834393876472787,-5.983732660513043,10.134921044321212,-0.5928699683211354
3.2301375029401935,3.4030989384660253,2.8280163349365743,-6.2316051744319125,10.20861992447933,-0.6825823330860781
3.166591539748114,3.5055362585019623,2.820743604974523,-6.477157507692169,10.278108689438753,-0.7718821866635424
3.100603810244533,3.608645740003153,2.812580573593515,-6.719872837846934,10.342986095360608,-0.8606173753974435
3.0322052399481456,3.7123793021635203,2.803533641866167,-6.959241365580215,10.402860385408275,-0.9486373103059298
2.961431810939422,3.816684999237733,2.793610707195748,-7.194761824301882,10.457350530702998,-1.0357933820560465
2.888324469242117,3.9215071337922462,2.782821141512061,-7.425942928164604,10.506087415345261,-1.1219393598047407
2.81292901803225,4.026786381527253,2.771175765559552,-7.652304758505009,10.548714965502466,-1.2069317739069902
2.7352959972905513,4.132459927109846,2.758686819438998,-7.873380088708057,10.584891222562645,-1.2906302824907347
2.6554805505144143,4.238461610458674,2.7453679295641527,-8.088715647493936,10.614289360354125,-1.3728980218983173
2.5735422791044558,4.344722082921685,2.731234072194581,-8.297873320629447,10.636598646431468,-1.4536019409951775
2.4895450850422933,4.451168972786454,2.716301533706147,-8.500431291061442,10.651525347427313,-1.5326131193448884
2.4035570024744084,4.557727059564979,2.700587867760335,-8.695985117474759,10.658793578470444,-1.6098070692514626
2.315650018818794,4.664318456492358,2.6841118495339016,-8.884148751272276,10.658146096669826,-1.685064021668014
2.225899886009188,4.770862800681266,2.666893427170014,-9.064555491979418,10.649345038664787,-1.7582691959726728
2.134385922493621,4.8772774503716825,2.648953670612386,-9.236858881070901,10.632172602241251,-1.829313053610895
2.041190806602266,4.983477688717493,2.6303147179835973,-9.400733534221482,10.606431672014086,-1.8980915356048624
1.946400361900647,5.089376933550249,2.6109997196689774,-9.55587591197992,10.57194638917544,-1.964506283929673
1.8501033351443397,5.194886952560358,2.5910327802674686,-9.70200502886574,10.52856266530933,-2.028464846756104
1.7523911674500718,5.299918083337319,2.570438898570619,-9.838863100890052,10.476148640272074,-2.089880867560524
1.6533577593000537,5.4043794577084885,2.5492439057312546,-9.966216131498834,10.414595084139064,-2.148674258101291
1.5530992299942028,5.508179229818248,2.5274744017829436,-10.083854435940392,10.343815743217357,-2.2047713552622437
1.4517136721670956,5.611224807387063,2.5051576906717967,-10.191593104055265,10.263747630124595,-2.25810506176275
1.3493009019845665,5.71342308559204,2.48232171396176,-10.28927240149002,10.174351257933854,-2.308614970734724
1.2459622056360282,5.81468068300925,2.4589949833748026,-10.376758109334224,10.075610818384499,-2.3562474741664765
1.1418000827386927,5.914904179058146,2.435206512327411,-10.453941802180392,9.967534304159429,-2.4009558552131756
1.0369179872685117,6.014000352389598,2.4109857466245264,-10.520741064607746,9.850153575227942,-2.4427003643743763
0.9314200666347592,6.111876419657139,2.3863624944724964,-10.57709964608873,9.723524369255266,-2.4814482795381174
0.8254108995128324,6.208440274113194,2.3613668559721304,-10.622987554319339,9.587726256077447,-2.5171739498920367
0.7189952330522451,6.30360072346983,2.3360291522534333,-10.658401086972328,9.442862536243116,-2.549858823701104
0.6122777200743479,6.397267726465797,2.310379854413097,-10.683362801873932,9.289060083620546,-2.5794914599523606
0.5053626568767613,6.489352627579472,2.2844495124163395,-10.697921425603854,9.126469132071481,-2.6060675238662645
0.3983537222592779,6.579768389329208,2.25826868412421,-10.702151700518487,8.955263006190675,-2.6295897662749876
0.29135371838745083,6.668429821601389,2.2318678646077714,-10.696154170197504,8.775637796111285,-2.650067986867513
0.1844643141099529,6.7552538074465796,2.2052774159105972,-10.680054903313737,8.587811976377155,-2.6675189813014253
0.07778579134457297,6.840159524785163,2.178527497420669,-10.654005155926232,8.392025968880075,-2.6819664721816645
-0.028583204850252564,6.923068663462217,2.1516479970133098,-10.618180972196827,8.18854164986428,-2.6934410239059563
-0.13454591190377485,7.003905637093245,2.124668463126173,-10.57278272352977,7.977641800995897,-2.701979941377176
-0.24000769044417947,7.082597789140436,2.097618037927927,-10.518034586134851,7.759629504499559,-2.7076271525823614
-0.344876259478208,7.1590755926611225,2.070525391741663,-10.454183957013683,7.534827482360044,-2.710433075038723
-0.4490619254221482,7.233272843168117,2.0434186588846552,-10.381500808369356,7.303577379590945,-2.7104544661062953
-0.5524778043694587,7.305126844043383,2.0163253750855588,-10.300276980439408,7.066238991568899,-2.707754257167526
-0.6550400369788187,7.374578583945346,1.98927241664048,-10.210825412751886,6.823189435433611,-2.7024013716735578
-0.7566679953664686,7.441572905650306,1.9622859414693492,-10.113479313805122,6.5748222655550155,-2.6944705270574314
-0.8572844813880716,7.5060586657691815,1.9353913322336824,-10.008591269170262,6.32154653306509,-2.684042020514016
-0.9568159156930491,7.567988884779582,1.9086131416773546,-9.896532288017678,6.063785789457218,-2.671201498646785
-1.0551925169369545,7.627320886814504,1.881975040351433,-9.777690788065998,5.801977034250253,-2.6560397109813714
-1.1523484705348643,7.684016428647728,1.8554997668846713,-9.65247151895524,5.536569606719829,-2.6386522473459983
-1.2482220863410127,7.738041817317021,1.829209080960775,-9.521294424042546,5.268024021695078,-2.6191392591186355
-1.3427559446384674,7.789368015825686,1.803123719163863,-9.384593440621442,4.996810749421291,-2.5976051643409797
-1.4358970298227698,7.837970736362805,1.7772633538535485,-9.242815238564601,4.723408939489563,-2.574158336699366
-1.5275968511646472,7.883830520483488,1.7516465552307323,-9.096417897389609,4.448305088831274,-2.548910778372247
-1.6178115500349604,7.926932805688989,1.7262907567557408,-8.945869521748245,4.1719916537798545,-2.521977776744751
-1.7065019929771879,7.9672679778481585,1.7012122240798355,-8.791646795338757,3.8949656061974895,-2.493477544989819
-1.7936338500106137,8.004831408900158,1.6764260276517262,-8.634233473241988,3.617726933669233,-2.463530846516341
-1.879177657549513,8.039623479279728,1.6519460191601123,-8.474118812679986,3.340777083761563,-2.4322606032839067
-1.9631088653215913,8.071649584505124,1.6277848119738965,-8.311795942198849,3.0646173523486375,-2.399791487984598
-2.0454078666706392,8.100920125369834,1.6039537657411356,-8.147760169274164,2.789747216003655,-2.3662495000913415
-2.1260600116273993,8.127450481178476,1.580462975308198,-7.982507226339701,2.516662608456163,-2.331761525773259
-2.205055602132483,8.151260965467547,1.5573212641204908,-7.816531455240289,2.2458541411165385,-2.2964548816777484
-2.282389868796428,8.172376763651817,1.534536182265939,-7.650323930106643,1.9778052676651443,-2.260456842579339
-2.3580629285801535,8.19082785203691,1.5121140093227416,-7.484370518654952,1.7129903927088375,-2.223894152895517
